id,order_id,meal_id
63239,32275,14
63240,32276,275
63241,32277,29
63242,32277,31
63243,32277,36
63244,32277,37
63245,32277,31
63246,32278,109
63247,32278,110
63248,32278,111
63249,32279,37
63250,32280,244
63251,32280,245
63252,32281,320
63253,32281,323
63254,32282,33
63255,32282,34
63256,32282,31
63257,32283,137
63258,32283,139
63259,32283,136
63260,32283,146
63261,32283,142
63262,32284,183
63263,32284,177
63264,32284,176
63265,32284,187
63266,32284,187
63267,32285,333
63268,32285,335
63269,32285,331
63270,32286,113
63271,32287,186
63272,32287,185
63273,32288,58
63274,32288,55
63275,32290,178
63276,32290,177
63277,32291,121
63278,32291,117
63279,32291,119
63280,32292,145
63281,32292,138
63282,32292,145
63283,32292,140
63284,32294,62
63285,32294,59
63286,32294,60
63287,32295,205
63288,32295,209
63289,32296,144
63290,32296,138
63291,32296,146
63292,32297,4
63293,32297,6
63294,32298,150
63295,32299,168
63296,32299,170
63297,32299,167
63298,32299,175
63299,32300,228
63300,32300,234
63301,32301,7
63302,32301,9
63303,32302,299
63304,32302,307
63305,32302,305
63306,32302,302
63307,32303,32
63308,32303,32
63309,32303,31
63310,32305,295
63311,32306,198
63312,32306,198
63313,32306,203
63314,32307,319
63315,32307,317
63316,32307,311
63317,32307,312
63318,32308,175
63319,32308,163
63320,32309,23
63321,32310,268
63322,32310,267
63323,32310,265
63324,32311,252
63325,32311,239
63326,32312,119
63327,32312,117
63328,32312,112
63329,32313,281
63330,32313,275
63331,32313,277
63332,32313,278
63333,32315,38
63334,32315,38
63335,32316,122
63336,32316,124
63337,32316,126
63338,32316,134
63339,32316,125
63340,32317,29
63341,32317,35
63342,32318,182
63343,32318,176
63344,32318,184
63345,32319,210
63346,32319,205
63347,32320,82
63348,32320,83
63349,32321,220
63350,32321,224
63351,32321,217
63352,32322,34
63353,32323,166
63354,32323,172
63355,32323,170
63356,32324,220
63357,32324,224
63358,32324,218
63359,32326,17
63360,32326,17
63361,32326,20
63362,32327,206
63363,32327,211
63364,32327,208
63365,32327,205
63366,32328,29
63367,32329,213
63368,32329,208
63369,32330,112
63370,32330,115
63371,32330,114
63372,32331,83
63373,32332,264
63374,32332,268
63375,32333,336
63376,32333,331
63377,32334,76
63378,32336,275
63379,32336,280
63380,32336,277
63381,32337,263
63382,32337,263
63383,32337,265
63384,32338,135
63385,32338,125
63386,32340,81
63387,32340,84
63388,32341,216
63389,32341,218
63390,32342,21
63391,32342,15
63392,32343,4
63393,32343,4
63394,32343,6
63395,32344,274
63396,32344,282
63397,32345,329
63398,32345,326
63399,32345,323
63400,32345,323
63401,32345,320
63402,32346,136
63403,32346,140
63404,32346,136
63405,32347,293
63406,32347,289
63407,32349,347
63408,32349,338
63409,32350,285
63410,32350,291
63411,32352,191
63412,32353,15
63413,32353,19
63414,32353,18
63415,32354,137
63416,32354,136
63417,32354,136
63418,32356,26
63419,32356,23
63420,32356,23
63421,32357,118
63422,32358,153
63423,32358,147
63424,32359,53
63425,32360,16
63426,32360,16
63427,32361,87
63428,32361,92
63429,32363,145
63430,32363,140
63431,32364,320
63432,32364,321
63433,32364,325
63434,32364,321
63435,32365,27
63436,32365,27
63437,32365,24
63438,32365,22
63439,32365,24
63440,32367,267
63441,32367,264
63442,32369,259
63443,32369,257
63444,32369,262
63445,32369,256
63446,32370,214
63447,32370,211
63448,32370,209
63449,32372,144
63450,32373,147
63451,32373,151
63452,32374,322
63453,32374,328
63454,32374,326
63455,32375,275
63456,32375,283
63457,32375,279
63458,32376,17
63459,32377,347
63460,32378,131
63461,32378,135
63462,32378,128
63463,32378,122
63464,32379,109
63465,32379,109
63466,32380,93
63467,32380,87
63468,32383,136
63469,32383,146
63470,32383,140
63471,32385,291
63472,32385,292
63473,32386,349
63474,32386,337
63475,32386,340
63476,32386,343
63477,32387,134
63478,32387,125
63479,32388,296
63480,32388,284
63481,32389,76
63482,32389,82
63483,32390,83
63484,32391,94
63485,32392,168
63486,32393,239
63487,32394,51
63488,32395,269
63489,32395,263
63490,32396,159
63491,32396,150
63492,32397,248
63493,32397,247
63494,32398,55
63495,32398,57
63496,32399,340
63497,32399,343
63498,32400,78
63499,32400,81
63500,32400,75
63501,32401,132
63502,32401,133
63503,32401,128
63504,32402,208
63505,32403,248
63506,32403,239
63507,32403,248
63508,32404,34
63509,32404,36
63510,32404,35
63511,32406,147
63512,32406,151
63513,32406,160
63514,32407,242
63515,32407,250
63516,32409,85
63517,32409,85
63518,32409,89
63519,32410,31
63520,32410,31
63521,32410,31
63522,32411,237
63523,32411,228
63524,32411,235
63525,32411,231
63526,32412,308
63527,32412,300
63528,32413,322
63529,32413,329
63530,32414,6
63531,32414,3
63532,32414,7
63533,32415,222
63534,32415,219
63535,32416,193
63536,32416,202
63537,32416,198
63538,32416,190
63539,32417,160
63540,32417,159
63541,32419,307
63542,32419,299
63543,32419,307
63544,32419,308
63545,32420,179
63546,32421,267
63547,32421,265
63548,32422,205
63549,32422,211
63550,32423,284
63551,32424,85
63552,32425,111
63553,32425,121
63554,32425,114
63555,32427,76
63556,32427,83
63557,32428,200
63558,32428,201
63559,32428,191
63560,32428,193
63561,32429,89
63562,32430,210
63563,32431,101
63564,32431,98
63565,32432,335
63566,32432,336
63567,32434,26
63568,32435,109
63569,32435,112
63570,32435,120
63571,32435,118
63572,32436,112
63573,32436,120
63574,32436,121
63575,32436,120
63576,32436,119
63577,32437,122
63578,32437,126
63579,32437,135
63580,32438,241
63581,32438,250
63582,32438,244
63583,32439,107
63584,32439,100
63585,32440,159
63586,32442,17
63587,32442,15
63588,32442,13
63589,32443,266
63590,32443,272
63591,32443,268
63592,32444,128
63593,32445,257
63594,32446,98
63595,32446,105
63596,32447,104
63597,32448,320
63598,32448,322
63599,32448,322
63600,32449,152
63601,32449,162
63602,32449,155
63603,32450,262
63604,32450,253
63605,32450,256
63606,32451,213
63607,32452,12
63608,32452,20
63609,32452,19
63610,32453,120
63611,32453,113
63612,32454,330
63613,32454,332
63614,32454,333
63615,32455,10
63616,32456,23
63617,32457,217
63618,32457,218
63619,32459,143
63620,32459,145
63621,32459,143
63622,32460,104
63623,32460,106
63624,32462,35
63625,32462,37
63626,32463,146
63627,32463,139
63628,32463,144
63629,32463,144
63630,32464,327
63631,32465,11
63632,32465,19
63633,32467,239
63634,32467,243
63635,32467,240
63636,32467,252
63637,32468,269
63638,32468,267
63639,32469,172
63640,32470,223
63641,32470,217
63642,32470,217
63643,32471,58
63644,32471,52
63645,32471,54
63646,32472,268
63647,32472,263
63648,32473,19
63649,32474,43
63650,32474,44
63651,32474,44
63652,32475,310
63653,32476,82
63654,32476,76
63655,32476,84
63656,32478,153
63657,32478,154
63658,32478,155
63659,32479,333
63660,32479,333
63661,32482,152
63662,32484,117
63663,32484,113
63664,32485,252
63665,32485,252
63666,32485,252
63667,32485,239
63668,32485,244
63669,32486,173
63670,32488,196
63671,32488,194
63672,32490,271
63673,32490,271
63674,32490,268
63675,32491,11
63676,32491,17
63677,32492,196
63678,32492,194
63679,32494,312
63680,32494,315
63681,32495,131
63682,32495,131
63683,32495,131
63684,32495,130
63685,32496,202
63686,32496,199
63687,32497,53
63688,32497,54
63689,32497,52
63690,32497,57
63691,32498,118
63692,32498,110
63693,32498,114
63694,32498,114
63695,32499,220
63696,32499,219
63697,32499,222
63698,32499,222
63699,32501,154
63700,32501,147
63701,32501,157
63702,32501,149
63703,32504,335
63704,32505,255
63705,32506,102
63706,32506,105
63707,32507,57
63708,32507,54
63709,32507,54
63710,32507,52
63711,32507,57
63712,32508,19
63713,32509,133
63714,32509,134
63715,32509,126
63716,32509,125
63717,32510,235
63718,32510,229
63719,32511,314
63720,32512,58
63721,32512,56
63722,32512,52
63723,32512,55
63724,32513,145
63725,32513,140
63726,32513,140
63727,32514,11
63728,32514,14
63729,32514,12
63730,32515,307
63731,32515,302
63732,32516,308
63733,32516,304
63734,32516,301
63735,32517,24
63736,32518,13
63737,32518,17
63738,32519,17
63739,32519,15
63740,32519,14
63741,32520,203
63742,32520,194
63743,32520,190
63744,32522,19
63745,32522,21
63746,32522,13
63747,32523,104
63748,32523,99
63749,32524,118
63750,32525,72
63751,32526,136
63752,32526,142
63753,32526,136
63754,32527,51
63755,32527,51
63756,32527,46
63757,32528,201
63758,32529,269
63759,32530,57
63760,32531,204
63761,32531,195
63762,32531,203
63763,32531,204
63764,32532,59
63765,32532,71
63766,32532,62
63767,32534,218
63768,32534,217
63769,32535,201
63770,32535,195
63771,32536,142
63772,32536,136
63773,32536,141
63774,32537,13
63775,32537,16
63776,32537,16
63777,32538,90
63778,32538,90
63779,32539,107
63780,32540,35
63781,32540,34
63782,32541,229
63783,32541,227
63784,32541,226
63785,32542,203
63786,32543,242
63787,32543,242
63788,32543,246
63789,32543,248
63790,32543,243
63791,32544,116
63792,32544,115
63793,32544,115
63794,32544,120
63795,32545,57
63796,32545,57
63797,32546,269
63798,32547,285
63799,32547,298
63800,32547,288
63801,32547,293
63802,32547,294
63803,32549,81
63804,32549,80
63805,32550,140
63806,32551,46
63807,32552,123
63808,32552,127
63809,32553,107
63810,32553,97
63811,32554,73
63812,32555,18
63813,32555,19
63814,32555,14
63815,32556,74
63816,32557,154
63817,32557,149
63818,32557,155
63819,32557,150
63820,32558,173
63821,32558,172
63822,32559,303
63823,32560,58
63824,32560,58
63825,32561,54
63826,32561,58
63827,32561,56
63828,32561,57
63829,32561,55
63830,32562,199
63831,32562,196
63832,32563,336
63833,32564,127
63834,32564,133
63835,32564,128
63836,32565,149
63837,32566,60
63838,32566,70
63839,32566,60
63840,32566,70
63841,32567,282
63842,32567,282
63843,32567,281
63844,32567,283
63845,32568,51
63846,32569,315
63847,32569,314
63848,32571,116
63849,32571,113
63850,32572,217
63851,32572,224
63852,32572,222
63853,32573,34
63854,32573,32
63855,32573,35
63856,32573,35
63857,32574,131
63858,32575,273
63859,32575,265
63860,32575,271
63861,32576,8
63862,32577,165
63863,32577,174
63864,32577,167
63865,32577,175
63866,32578,108
63867,32578,102
63868,32579,176
63869,32579,182
63870,32580,8
63871,32580,5
63872,32582,331
63873,32584,336
63874,32585,223
63875,32585,220
63876,32585,219
63877,32586,54
63878,32586,55
63879,32586,55
63880,32588,8
63881,32588,2
63882,32589,150
63883,32589,148
63884,32590,267
63885,32590,269
63886,32590,264
63887,32590,263
63888,32591,47
63889,32591,41
63890,32592,44
63891,32592,42
63892,32593,20
63893,32593,13
63894,32593,12
63895,32594,230
63896,32594,238
63897,32594,227
63898,32594,236
63899,32595,70
63900,32596,283
63901,32596,279
63902,32596,283
63903,32596,276
63904,32596,277
63905,32597,311
63906,32597,313
63907,32599,5
63908,32599,10
63909,32599,10
63910,32600,138
63911,32600,146
63912,32601,267
63913,32601,271
63914,32602,158
63915,32602,149
63916,32602,159
63917,32604,58
63918,32604,58
63919,32604,57
63920,32605,184
63921,32605,189
63922,32607,146
63923,32607,139
63924,32608,191
63925,32608,195
63926,32608,194
63927,32609,253
63928,32610,86
63929,32610,91
63930,32611,19
63931,32612,38
63932,32613,72
63933,32615,111
63934,32615,117
63935,32616,238
63936,32617,62
63937,32618,23
63938,32619,15
63939,32619,11
63940,32619,18
63941,32619,19
63942,32620,272
63943,32620,265
63944,32620,270
63945,32620,267
63946,32621,298
63947,32622,269
63948,32623,260
63949,32623,257
63950,32624,37
63951,32624,33
63952,32625,38
63953,32625,34
63954,32626,6
63955,32626,6
63956,32626,6
63957,32626,9
63958,32626,5
63959,32627,321
63960,32629,207
63961,32629,213
63962,32629,209
63963,32629,205
63964,32629,206
63965,32630,113
63966,32630,121
63967,32630,114
63968,32631,55
63969,32631,56
63970,32632,160
63971,32632,158
63972,32632,159
63973,32632,159
63974,32633,255
63975,32633,258
63976,32636,56
63977,32637,76
63978,32637,84
63979,32638,106
63980,32638,97
63981,32638,99
63982,32638,96
63983,32639,80
63984,32639,77
63985,32642,68
63986,32643,230
63987,32643,229
63988,32643,227
63989,32644,329
63990,32644,326
63991,32644,324
63992,32645,196
63993,32646,108
63994,32647,332
63995,32647,335
63996,32648,297
63997,32648,297
63998,32649,322
63999,32650,223
64000,32651,322
64001,32651,325
64002,32652,266
64003,32652,269
64004,32653,125
64005,32653,131
64006,32654,98
64007,32654,104
64008,32654,104
64009,32654,108
64010,32655,50
64011,32655,48
64012,32656,248
64013,32656,250
64014,32656,250
64015,32657,115
64016,32658,39
64017,32658,49
64018,32660,38
64019,32660,29
64020,32660,32
64021,32660,30
64022,32660,38
64023,32661,344
64024,32661,340
64025,32661,349
64026,32663,55
64027,32663,53
64028,32664,277
64029,32665,87
64030,32666,25
64031,32666,27
64032,32666,27
64033,32667,200
64034,32667,199
64035,32668,316
64036,32668,311
64037,32669,122
64038,32669,126
64039,32670,96
64040,32670,98
64041,32672,65
64042,32672,72
64043,32673,27
64044,32674,70
64045,32674,69
64046,32674,63
64047,32675,58
64048,32675,55
64049,32676,124
64050,32677,324
64051,32678,33
64052,32678,28
64053,32679,285
64054,32679,295
64055,32679,291
64056,32681,53
64057,32682,104
64058,32682,101
64059,32682,96
64060,32683,211
64061,32683,206
64062,32683,211
64063,32684,275
64064,32684,276
64065,32684,283
64066,32685,7
64067,32685,3
64068,32685,9
64069,32686,324
64070,32686,320
64071,32686,326
64072,32686,321
64073,32687,275
64074,32688,311
64075,32688,316
64076,32688,318
64077,32688,319
64078,32688,313
64079,32689,298
64080,32689,285
64081,32689,285
64082,32689,297
64083,32690,96
64084,32690,99
64085,32691,282
64086,32692,309
64087,32692,299
64088,32692,307
64089,32692,305
64090,32692,300
64091,32693,138
64092,32693,138
64093,32693,143
64094,32694,125
64095,32694,123
64096,32694,125
64097,32694,125
64098,32694,128
64099,32695,247
64100,32696,1
64101,32696,8
64102,32697,186
64103,32697,178
64104,32698,229
64105,32700,28
64106,32700,32
64107,32701,342
64108,32701,350
64109,32701,342
64110,32701,346
64111,32702,315
64112,32703,277
64113,32703,279
64114,32703,278
64115,32704,73
64116,32705,330
64117,32705,332
64118,32705,333
64119,32706,310
64120,32707,16
64121,32710,128
64122,32710,123
64123,32711,16
64124,32711,21
64125,32711,19
64126,32713,322
64127,32714,114
64128,32714,116
64129,32715,312
64130,32715,314
64131,32716,299
64132,32716,307
64133,32717,134
64134,32717,129
64135,32718,315
64136,32718,318
64137,32719,249
64138,32719,252
64139,32719,246
64140,32719,245
64141,32719,251
64142,32720,54
64143,32721,29
64144,32721,32
64145,32722,35
64146,32722,34
64147,32723,335
64148,32723,331
64149,32723,334
64150,32724,297
64151,32725,104
64152,32725,97
64153,32726,67
64154,32726,71
64155,32726,65
64156,32727,31
64157,32727,28
64158,32728,179
64159,32730,259
64160,32732,171
64161,32732,163
64162,32732,172
64163,32733,230
64164,32733,237
64165,32734,5
64166,32734,3
64167,32735,300
64168,32735,300
64169,32735,309
64170,32736,266
64171,32736,270
64172,32736,267
64173,32737,91
64174,32737,90
64175,32737,87
64176,32738,142
64177,32738,139
64178,32739,306
64179,32740,337
64180,32741,304
64181,32741,310
64182,32741,306
64183,32741,302
64184,32742,87
64185,32742,86
64186,32743,71
64187,32743,61
64188,32743,71
64189,32743,62
64190,32743,71
64191,32744,212
64192,32744,212
64193,32744,213
64194,32745,29
64195,32745,34
64196,32746,112
64197,32746,112
64198,32746,120
64199,32747,27
64200,32748,2
64201,32749,93
64202,32750,8
64203,32751,334
64204,32751,335
64205,32751,331
64206,32752,13
64207,32753,58
64208,32753,54
64209,32753,52
64210,32754,55
64211,32754,57
64212,32754,53
64213,32754,54
64214,32756,47
64215,32757,333
64216,32757,336
64217,32758,306
64218,32759,50
64219,32760,96
64220,32760,106
64221,32761,25
64222,32761,25
64223,32761,22
64224,32763,269
64225,32763,263
64226,32764,258
64227,32764,255
64228,32765,232
64229,32765,229
64230,32766,264
64231,32766,268
64232,32766,265
64233,32768,318
64234,32769,335
64235,32769,333
64236,32770,18
64237,32770,11
64238,32770,19
64239,32772,235
64240,32773,241
64241,32774,244
64242,32774,242
64243,32775,22
64244,32776,81
64245,32776,77
64246,32776,78
64247,32777,98
64248,32777,104
64249,32778,106
64250,32780,335
64251,32781,320
64252,32781,320
64253,32781,323
64254,32781,327
64255,32781,328
64256,32782,325
64257,32782,321
64258,32782,321
64259,32782,326
64260,32783,325
64261,32783,324
64262,32783,326
64263,32783,327
64264,32785,186
64265,32786,46
64266,32788,56
64267,32788,53
64268,32789,333
64269,32789,334
64270,32789,330
64271,32790,141
64272,32791,165
64273,32791,171
64274,32792,257
64275,32792,256
64276,32793,86
64277,32795,191
64278,32795,199
64279,32795,195
64280,32796,340
64281,32797,108
64282,32798,18
64283,32798,12
64284,32799,324
64285,32799,322
64286,32799,321
64287,32800,75
64288,32800,82
64289,32801,314
64290,32802,267
64291,32802,273
64292,32803,27
64293,32803,23
64294,32803,26
64295,32804,252
64296,32804,248
64297,32804,244
64298,32805,257
64299,32806,263
64300,32807,227
64301,32808,265
64302,32808,269
64303,32808,271
64304,32809,137
64305,32809,143
64306,32810,164
64307,32811,218
64308,32811,215
64309,32811,218
64310,32812,301
64311,32813,79
64312,32813,84
64313,32814,323
64314,32814,329
64315,32814,325
64316,32814,326
64317,32815,47
64318,32815,45
64319,32815,49
64320,32815,45
64321,32815,43
64322,32818,302
64323,32819,278
64324,32820,102
64325,32821,253
64326,32821,262
64327,32821,261
64328,32822,278
64329,32822,277
64330,32822,278
64331,32823,350
64332,32823,350
64333,32823,340
64334,32824,202
64335,32825,155
64336,32826,302
64337,32826,299
64338,32826,302
64339,32826,302
64340,32826,303
64341,32828,331
64342,32828,336
64343,32828,336
64344,32828,333
64345,32829,65
64346,32830,320
64347,32830,322
64348,32830,321
64349,32831,35
64350,32832,246
64351,32832,241
64352,32832,246
64353,32833,326
64354,32833,321
64355,32834,291
64356,32834,286
64357,32834,291
64358,32834,288
64359,32835,285
64360,32835,295
64361,32835,289
64362,32835,291
64363,32836,190
